step,vehicle_count,total_waiting,avg_travel_time,strategy
805,143,85,279.32421875,baseline
806,143,82,279.921875,baseline
807,143,82,280.51953125,baseline
808,144,83,278.94573643410854,baseline
809,144,82,279.54651162790697,baseline
810,146,84,278.0,baseline
811,146,84,278.6038461538462,baseline
812,146,81,279.2076923076923,baseline
813,146,83,279.8115384615385,baseline
814,146,83,280.4153846153846,baseline
815,146,80,281.0192307692308,baseline
816,147,81,279.48091603053433,baseline
817,147,79,280.087786259542,baseline
818,147,78,280.69465648854964,baseline
819,147,80,281.30152671755724,baseline
820,147,80,281.9083969465649,baseline
821,147,79,282.51526717557255,baseline
822,147,81,283.12213740458014,baseline
823,147,80,283.7290076335878,baseline
824,148,81,282.18939393939394,baseline
825,148,85,282.79545454545456,baseline
826,148,85,283.4015151515151,baseline
827,148,82,284.00757575757575,baseline
828,148,85,284.6136363636364,baseline
829,148,86,285.219696969697,baseline
830,148,83,285.82575757575756,baseline
831,148,87,286.4318181818182,baseline
832,149,89,284.8872180451128,baseline
833,149,85,285.49624060150376,baseline
834,148,87,286.1015037593985,baseline
835,148,87,286.70676691729324,baseline
836,147,85,287.30827067669173,baseline
837,147,85,287.90977443609023,baseline
838,147,86,288.5112781954887,baseline
839,147,81,289.1127819548872,baseline
840,150,80,285.43703703703704,baseline
841,150,79,286.0444444444444,baseline
842,150,78,286.65185185185186,baseline
843,150,77,287.25925925925924,baseline
844,150,77,287.8666666666667,baseline
845,150,77,288.47407407407405,baseline
846,150,75,289.0814814814815,baseline
847,150,77,289.68888888888887,baseline
848,151,78,288.16911764705884,baseline
849,150,77,288.7757352941176,baseline
850,150,78,289.38235294117646,baseline
851,150,77,289.9889705882353,baseline
852,150,78,290.59558823529414,baseline
853,150,78,291.2022058823529,baseline
854,150,80,291.80882352941177,baseline
855,149,80,292.4117647058824,baseline
856,150,82,290.88321167883214,baseline
857,150,82,291.4890510948905,baseline
858,150,81,292.0948905109489,baseline
859,150,82,292.7007299270073,baseline
860,150,83,293.3065693430657,baseline
861,151,83,293.9124087591241,baseline
862,151,84,294.51824817518246,baseline
863,151,84,295.1240875912409,baseline
864,152,83,293.59420289855075,baseline
865,152,84,294.2028985507246,baseline
866,151,83,294.80797101449275,baseline
867,151,84,295.40942028985506,baseline
868,151,85,296.0108695652174,baseline
869,151,86,296.6123188405797,baseline
870,152,90,295.08273381294964,baseline
871,152,92,295.68345323741005,baseline
872,153,94,294.175,baseline
873,154,96,294.7785714285714,baseline
874,154,92,295.38214285714287,baseline
875,154,91,295.98571428571427,baseline
876,155,87,296.5892857142857,baseline
877,155,87,297.1928571428571,baseline
878,155,89,297.7964285714286,baseline
879,156,89,298.4,baseline
880,155,89,296.8829787234043,baseline
881,155,86,297.4822695035461,baseline
882,155,87,298.07801418439715,baseline
883,155,87,298.6737588652482,baseline
884,154,88,299.2659574468085,baseline
885,155,87,299.8581560283688,baseline
886,155,89,300.4503546099291,baseline
887,154,87,301.0390070921986,baseline
888,156,86,299.51056338028167,baseline
889,155,89,300.09859154929575,baseline
890,155,87,300.6866197183099,baseline
891,155,88,301.2711267605634,baseline
892,154,91,301.8521126760563,baseline
893,154,91,302.4330985915493,baseline
894,155,91,303.01408450704224,baseline
895,155,91,303.59507042253523,baseline
896,156,91,302.05594405594405,baseline
897,157,89,302.63986013986016,baseline
898,156,93,303.22027972027973,baseline
899,156,92,303.8006993006993,baseline
900,158,93,302.27430555555554,baseline
901,159,96,302.8576388888889,baseline
902,159,96,303.44097222222223,baseline
903,160,97,304.02430555555554,baseline
904,160,100,302.5103448275862,baseline
905,160,101,303.0931034482759,baseline
906,160,99,303.6758620689655,baseline
907,160,101,304.2586206896552,baseline
908,159,98,304.8379310344828,baseline
909,159,95,305.4172413793103,baseline
910,159,95,305.99655172413793,baseline
911,159,92,306.57586206896553,baseline
912,160,93,305.0582191780822,baseline
913,160,97,305.6404109589041,baseline
914,160,95,306.222602739726,baseline
915,160,97,306.80479452054794,baseline
916,160,99,307.38698630136986,baseline
917,160,98,307.9691780821918,baseline
918,160,101,308.5513698630137,baseline
919,160,103,309.1335616438356,baseline
920,161,101,307.6156462585034,baseline
921,161,101,308.20068027210885,baseline
922,161,101,308.7857142857143,baseline
923,161,100,309.3707482993197,baseline
924,161,99,309.9557823129252,baseline
925,161,97,310.5408163265306,baseline
926,161,96,311.1258503401361,baseline
927,161,95,311.7108843537415,baseline
928,162,92,310.19256756756755,baseline
929,162,94,310.7804054054054,baseline
930,164,95,309.2852348993289,baseline
931,164,93,309.8758389261745,baseline
932,165,95,310.46644295302013,baseline
933,165,97,311.0570469798658,baseline
934,165,98,311.6476510067114,baseline
935,165,98,312.23825503355704,baseline
936,166,100,310.75,baseline
937,166,101,311.3433333333333,baseline
938,166,103,311.93666666666667,baseline
939,166,104,312.53,baseline
940,166,105,313.12333333333333,baseline
941,166,106,313.71666666666664,baseline
942,166,105,314.31,baseline
943,166,105,314.9033333333333,baseline
944,167,104,313.4139072847682,baseline
945,167,103,314.00993377483445,baseline
946,167,102,314.60596026490066,baseline
947,167,102,315.20198675496687,baseline
948,167,104,315.79801324503313,baseline
949,167,107,316.39403973509934,baseline
950,167,107,316.99006622516555,baseline
951,167,107,317.5860927152318,baseline
952,168,106,316.0953947368421,baseline
953,169,107,316.69407894736844,baseline
954,169,110,317.29276315789474,baseline
955,169,108,317.89144736842104,baseline
956,169,108,318.49013157894734,baseline
957,169,111,319.0888157894737,baseline
958,169,110,319.6875,baseline
959,169,111,320.2861842105263,baseline
960,170,114,316.72727272727275,baseline
961,171,116,317.3279220779221,baseline
962,171,118,317.92857142857144,baseline
963,171,122,318.5292207792208,baseline
964,171,123,319.12987012987014,baseline
965,171,123,319.7305194805195,baseline
966,171,122,320.33116883116884,baseline
967,170,122,320.92857142857144,baseline
968,171,125,319.458064516129,baseline
969,170,125,320.0548387096774,baseline
970,170,124,320.6516129032258,baseline
971,169,126,321.2451612903226,baseline
972,169,126,321.83870967741933,baseline
973,169,125,322.43225806451613,baseline
974,168,128,323.02258064516127,baseline
975,168,127,323.61290322580646,baseline
976,169,127,322.1314102564103,baseline
977,168,129,322.72115384615387,baseline
978,168,127,323.31089743589746,baseline
979,167,123,323.8974358974359,baseline
980,167,122,324.48397435897436,baseline
981,167,118,325.0705128205128,baseline
982,167,119,325.65705128205127,baseline
983,167,122,326.2435897435897,baseline
984,168,120,324.7547770700637,baseline
985,168,118,325.343949044586,baseline
986,167,119,325.9299363057325,baseline
987,167,117,326.515923566879,baseline
988,167,115,327.1019108280255,baseline
989,167,115,327.687898089172,baseline
990,168,115,326.2025316455696,baseline
991,168,112,326.7911392405063,baseline
992,169,112,325.32704402515725,baseline
993,169,112,325.9182389937107,baseline
994,169,110,326.50943396226415,baseline
995,169,112,327.1006289308176,baseline
996,169,111,327.69182389937106,baseline
997,169,109,328.2830188679245,baseline
998,169,111,328.87421383647796,baseline
999,169,110,329.4654088050315,baseline
1000,170,108,328.0,baseline
1001,170,110,328.59375,baseline
1002,170,111,329.1875,baseline
1003,170,108,329.78125,baseline
1004,170,109,330.375,baseline
1005,170,111,330.96875,baseline
1006,170,108,331.5625,baseline
1007,170,108,332.15625,baseline
1008,171,109,330.6894409937888,baseline
1009,171,108,331.2857142857143,baseline
1010,171,108,331.88198757763973,baseline
1011,171,110,332.4782608695652,baseline
1012,171,110,333.0745341614907,baseline
1013,171,111,333.67080745341616,baseline
1014,171,111,334.2670807453416,baseline
1015,171,109,334.8633540372671,baseline
1016,172,106,333.39506172839504,baseline
1017,172,107,333.9938271604938,baseline
1018,172,108,334.5925925925926,baseline
1019,172,110,335.19135802469134,baseline
1020,173,112,333.7361963190184,baseline
1021,173,112,334.33742331288346,baseline
1022,174,113,334.93865030674846,baseline
1023,173,114,335.5368098159509,baseline
1024,174,116,334.0914634146341,baseline
1025,174,117,334.6920731707317,baseline
1026,173,118,335.2896341463415,baseline
1027,174,118,335.8871951219512,baseline
1028,173,120,336.4817073170732,baseline
1029,173,120,337.0762195121951,baseline
1030,173,120,337.6707317073171,baseline
1031,173,121,338.265243902439,baseline
1032,175,123,336.8121212121212,baseline
1033,175,125,337.40909090909093,baseline
1034,176,126,338.0060606060606,baseline
1035,175,129,338.6,baseline
1036,175,130,339.1939393939394,baseline
1037,175,132,339.7848484848485,baseline
1038,175,133,340.3757575757576,baseline
1039,175,132,340.96666666666664,baseline
1040,176,131,339.50602409638554,baseline
1041,176,131,340.09939759036143,baseline
1042,176,132,340.6927710843373,baseline
1043,176,131,341.28614457831327,baseline
1044,175,132,341.8765060240964,baseline
1045,175,134,342.4668674698795,baseline
1046,174,133,343.0542168674699,baseline
1047,174,136,343.64156626506025,baseline
1048,174,134,342.1706586826347,baseline
1049,174,131,342.75748502994014,baseline
1050,175,130,341.30357142857144,baseline
1051,175,125,341.88988095238096,baseline
1052,174,126,342.4732142857143,baseline
1053,174,129,343.0565476190476,baseline
1054,174,126,343.63988095238096,baseline
1055,174,125,344.2232142857143,baseline
1056,175,126,342.7721893491124,baseline
1057,174,122,343.35502958579883,baseline
1058,174,121,343.9378698224852,baseline
1059,174,124,344.5207100591716,baseline
1060,174,120,345.103550295858,baseline
1061,173,119,345.6834319526627,baseline
1062,173,119,346.26331360946745,baseline
1063,173,117,346.8431952662722,baseline
1064,174,118,345.38529411764705,baseline
1065,174,119,345.9676470588235,baseline
1066,174,116,346.55,baseline
1067,174,116,347.13235294117646,baseline
1068,173,117,347.71176470588233,baseline
1069,173,114,348.29117647058825,baseline
1070,173,116,348.8705882352941,baseline
1071,174,118,349.45,baseline
1072,175,118,347.98830409356725,baseline
1073,175,117,348.5701754385965,baseline
1074,175,117,349.15204678362574,baseline
1075,175,114,349.733918128655,baseline
1076,175,113,350.3157894736842,baseline
1077,174,112,350.89473684210526,baseline
1078,174,110,351.4736842105263,baseline
1079,174,109,352.05263157894734,baseline
1080,176,108,348.5664739884393,baseline
1081,176,106,349.15028901734104,baseline
1082,176,105,349.73410404624275,baseline
1083,176,106,350.3179190751445,baseline
1084,176,105,350.9017341040462,baseline
1085,176,104,351.485549132948,baseline
1086,176,103,352.0693641618497,baseline
1087,176,105,352.6531791907515,baseline
1088,176,104,351.21264367816093,baseline
1089,176,104,351.7988505747126,baseline
1090,176,108,352.38505747126436,baseline
1091,176,109,352.9712643678161,baseline
1092,176,109,353.5574712643678,baseline
1093,176,113,354.14367816091954,baseline
1094,175,115,354.72701149425285,baseline
1095,176,117,355.3103448275862,baseline
1096,176,119,353.86571428571426,baseline
1097,176,119,354.45142857142855,baseline
1098,178,121,355.03714285714284,baseline
1099,177,121,355.62,baseline
1100,176,123,356.2,baseline
1101,177,125,356.78,baseline
1102,177,127,357.36,baseline
1103,178,132,357.94,baseline
1104,177,134,356.48579545454544,baseline
1105,177,135,357.06534090909093,baseline
1106,177,137,357.6448863636364,baseline
1107,177,139,358.2244318181818,baseline
1108,177,139,358.80397727272725,baseline
1109,177,140,359.38352272727275,baseline
1110,179,141,357.93502824858757,baseline
1111,179,141,358.5169491525424,baseline
1112,179,141,357.0870786516854,baseline
1113,179,143,357.67134831460675,baseline
1114,178,143,358.25280898876406,baseline
1115,178,142,358.8342696629214,baseline
1116,177,142,359.4129213483146,baseline
1117,177,141,359.9915730337079,baseline
1118,177,140,360.57022471910113,baseline
1119,177,138,361.1488764044944,baseline
1120,177,135,359.7122905027933,baseline
1121,177,132,360.2932960893855,baseline
1122,177,136,360.8743016759777,baseline
1123,177,134,361.4553072625698,baseline
1124,177,135,362.036312849162,baseline
1125,177,137,362.6173184357542,baseline
1126,177,134,363.19832402234636,baseline
1127,177,135,363.77932960893855,baseline
1128,177,137,362.34166666666664,baseline
1129,177,134,362.925,baseline
1130,177,135,363.5083333333333,baseline
1131,177,135,364.09166666666664,baseline
1132,177,133,364.675,baseline
1133,177,132,365.2583333333333,baseline
1134,177,132,365.84166666666664,baseline
1135,177,129,366.425,baseline
1136,177,128,364.98618784530385,baseline
1137,177,128,365.5718232044199,baseline
1138,177,125,366.1574585635359,baseline
1139,177,124,366.74309392265195,baseline
1140,179,124,365.3159340659341,baseline
1141,179,122,365.90384615384613,baseline
1142,179,121,366.49175824175825,baseline
1143,179,123,367.0796703296703,baseline
1144,179,120,365.6639344262295,baseline
1145,179,120,366.25409836065575,baseline
1146,179,121,366.844262295082,baseline
1147,179,117,367.4344262295082,baseline
1148,179,118,368.0245901639344,baseline
1149,178,118,368.6120218579235,baseline
1150,178,116,369.19945355191254,baseline
1151,178,118,369.78688524590166,baseline
1152,178,119,368.36684782608694,baseline
1153,178,119,368.95652173913044,baseline
1154,177,120,369.54347826086956,baseline
1155,177,120,370.1304347826087,baseline
1156,177,118,370.7173913043478,baseline
1157,177,121,371.30434782608694,baseline
1158,177,122,371.89130434782606,baseline
1159,177,124,372.4782608695652,baseline
1160,177,124,371.05405405405406,baseline
1161,177,124,371.64324324324326,baseline
1162,177,126,372.23243243243246,baseline
1163,177,126,372.8216216216216,baseline
1164,177,125,373.4108108108108,baseline
1165,177,127,374.0,baseline
1166,178,127,374.5891891891892,baseline
1167,179,126,375.1783783783784,baseline
1168,179,130,373.752688172043,baseline
1169,180,132,374.3440860215054,baseline
1170,181,129,372.93582887700535,baseline
1171,181,132,373.52941176470586,baseline
1172,183,133,374.1229946524064,baseline
1173,183,131,374.7165775401069,baseline
1174,182,134,375.30748663101605,baseline
1175,183,135,375.8983957219251,baseline
1176,184,133,374.4920212765957,baseline
1177,184,133,375.0851063829787,baseline
1178,183,133,375.6755319148936,baseline
1179,183,134,376.2659574468085,baseline
1180,182,136,376.85372340425533,baseline
1181,182,136,377.4414893617021,baseline
1182,182,135,378.02925531914894,baseline
1183,182,136,378.6170212765957,baseline
1184,182,136,377.2037037037037,baseline
1185,182,135,377.7936507936508,baseline
1186,182,136,378.3835978835979,baseline
1187,182,136,378.97354497354496,baseline
1188,182,135,379.56349206349205,baseline
1189,182,135,380.15343915343914,baseline
1190,182,132,380.7433862433862,baseline
1191,182,131,381.3333333333333,baseline
1192,182,130,379.9184210526316,baseline
1193,182,129,380.5105263157895,baseline
1194,182,130,381.10263157894735,baseline
1195,182,133,381.69473684210527,baseline
1196,182,130,382.28684210526313,baseline
1197,181,132,382.87631578947367,baseline
1198,181,134,383.4657894736842,baseline
1199,181,132,384.05526315789473,baseline
1200,183,133,380.6484375,baseline
1201,183,134,381.2421875,baseline
1202,183,131,381.8359375,baseline
1203,183,131,382.4296875,baseline
1204,183,132,383.0234375,baseline
1205,183,129,383.6171875,baseline
1206,183,129,384.2109375,baseline
1207,183,131,384.8046875,baseline
1208,183,128,383.40673575129534,baseline
1209,183,127,384.0025906735751,baseline
1210,183,128,384.5984455958549,baseline
1211,183,126,385.1943005181347,baseline
1212,183,125,385.7901554404145,baseline
1213,183,126,386.3860103626943,baseline
1214,183,124,386.9818652849741,baseline
1215,183,123,387.5777202072539,baseline
1216,183,125,386.17783505154637,baseline
1217,183,123,386.7757731958763,baseline
1218,183,122,387.37371134020617,baseline
1219,183,125,387.9716494845361,baseline
1220,183,122,388.569587628866,baseline
1221,183,120,389.16752577319585,baseline
1222,183,123,389.7654639175258,baseline
1223,183,121,390.36340206185565,baseline
1224,183,119,388.96153846153845,baseline
1225,182,121,389.55897435897435,baseline
1226,182,118,390.15641025641025,baseline
1227,182,117,390.75384615384615,baseline
1228,182,119,391.35128205128206,baseline
1229,182,117,391.94871794871796,baseline
1230,183,117,390.5484693877551,baseline
1231,183,118,391.1479591836735,baseline
